DATE,0
1976-02-01,-0.12307875579677666
1976-03-01,-0.014244213299611376
1976-04-01,0.09459032839567284
1976-05-01,0.20342486844356006
1976-06-01,0.3122593872455497
1976-07-01,0.41418231794671534
1976-08-01,0.5161052384775332
1976-09-01,0.6114022724701534
1976-10-01,0.6727604294790092
1976-11-01,0.7341185818117072
1976-12-01,0.7954767347386043
1977-01-01,0.8568349065391406
1977-02-01,0.9530448262322182
1977-03-01,1.071381117160388
1977-04-01,1.1897174150386203
1977-05-01,1.3080537138658268
1977-06-01,1.4263900112941035
1977-07-01,1.5447263061747327
1977-08-01,1.6630625929313065
1977-09-01,1.7813982593574946
1977-10-01,1.8405729388915457
1977-11-01,1.8997476120059924
1977-12-01,1.9589222826486061
1978-01-01,2.0180969523545818
1978-02-01,2.077271622157631
1978-03-01,2.136446293620354
1978-04-01,2.1956209686699477
1978-05-01,2.2547956458777216
1978-06-01,2.3139703231895394
1978-07-01,2.3731449997861787
1978-08-01,2.432319671292981
1978-09-01,2.491494340553337
1978-10-01,2.5506690073841227
1978-11-01,2.609843668242202
1978-12-01,2.6690183163175014
1979-01-01,2.595587441687537
1979-02-01,2.5221565643627812
1979-03-01,2.448725689729184
1979-04-01,2.3927519956008787
1979-05-01,2.3367783157302617
1979-06-01,2.371546573760977
1979-07-01,2.4063148598486905
1979-08-01,2.4410831495562197
1979-09-01,2.4758514402474763
1979-10-01,2.5106197290803047
1979-11-01,2.3640882010596997
1979-12-01,2.21755667278181
1980-01-01,2.0710251467399514
1980-02-01,1.9244936212810841
1980-03-01,1.7779620927758388
1980-04-01,0.9161748446214111
1980-05-01,0.05438759434241148
1980-06-01,-0.4964769642033544
1980-07-01,-0.1041494588302421
1980-08-01,0.2881780496584136
1980-09-01,0.6805055591168244
1980-10-01,1.0728330691531442
1980-11-01,1.465160578673571
1980-12-01,1.8450238756931985
1981-01-01,1.6832097943700943
1981-02-01,1.5213957104460185
1981-03-01,1.3595816306365403
1981-04-01,1.500062319943264
1981-05-01,1.64054301039609
1981-06-01,1.781023673668546
1981-07-01,1.7566249152157205
1981-08-01,1.5097601386693837
1981-09-01,0.881740579174918
1981-10-01,0.25372101807507724
1981-11-01,-0.3742985424554741
1981-12-01,-0.5665558999921679
1982-01-01,-0.5047340609737574
1982-02-01,-0.4429122207184591
1982-03-01,-0.3810903818840601
1982-04-01,-0.3192685469102685
1982-05-01,-0.36588184204038543
1982-06-01,-0.44115056168887606
1982-07-01,-0.7428392211304371
1982-08-01,-1.0445278816279318
1982-09-01,-1.3462165373176198
1982-10-01,-1.4122127432677907
1982-11-01,-1.3826647624364286
1982-12-01,-1.1078147887563847
1983-01-01,-0.8329648094228262
1983-02-01,-0.5581148283053698
1983-03-01,-0.2832648464904363
1983-04-01,-0.008414864682276903
1983-05-01,0.2664351170210211
1983-06-01,0.5412850988908232
1983-07-01,0.8161350787920402
1983-08-01,1.0241231598260003
1983-09-01,1.0479429912701497
1983-10-01,1.0717628213067119
1983-11-01,1.0955826539726914
1983-12-01,1.1194025042848448
1984-01-01,1.200290860316866
1984-02-01,1.2811792213586655
1984-03-01,1.362067581030197
1984-04-01,1.4113451359744933
1984-05-01,1.460622675215312
1984-06-01,1.3744188365465035
1984-07-01,1.2882149845635011
1984-08-01,1.202011123694981
1984-09-01,1.1158072607119591
1984-10-01,1.029603398047621
1984-11-01,0.9433995386750959
1984-12-01,0.8655626909443019
1985-01-01,0.8371167583250639
1985-02-01,0.8086708318541673
1985-03-01,0.7802249074014398
1985-04-01,0.7517789841272351
1985-05-01,0.723333064555065
1985-06-01,0.7684209347397781
1985-07-01,0.8135088193520795
1985-08-01,0.8585967049946688
1985-09-01,0.9036845899202548
1985-10-01,0.9487724685732425
1985-11-01,0.962013145591166
1985-12-01,0.9752538144077377
1986-01-01,0.9884944773311531
1986-02-01,0.9431191890440558
1986-03-01,0.8637860491354732
1986-04-01,0.7844529071424886
1986-05-01,0.7051197640849755
1986-06-01,0.6257866139819102
1986-07-01,0.5464534545245678
1986-08-01,0.4671202938936733
1986-09-01,0.38778713639070966
1986-10-01,0.30845400279964563
1986-11-01,0.4380806063172705
1986-12-01,0.5677072114344438
1987-01-01,0.6973338150789308
1987-02-01,0.7641592447844959
1987-03-01,0.8309846699958098
1987-04-01,0.8978100802007843
1987-05-01,0.8421652558556985
1987-06-01,0.7865204245772291
1987-07-01,0.7308755919727632
1987-08-01,0.6752307582718925
1987-09-01,0.6195859172315756
1987-10-01,0.1637486272525344
1987-11-01,-0.29208867584630904
1987-12-01,-0.11962745549287222
1988-01-01,0.0528337615303143
1988-02-01,0.2252949752324662
1988-03-01,0.39775618563380055
1988-04-01,0.5702173436332532
1988-05-01,0.6945922795473678
1988-06-01,0.818967211465924
1988-07-01,0.9433421424481555
1988-08-01,1.0677170738675639
1988-09-01,1.192092007033053
1988-10-01,1.316466941411408
1988-11-01,1.4408418735080983
1988-12-01,1.5652167934876071
1989-01-01,1.6895916982528332
1989-02-01,1.6948732825239223
1989-03-01,1.700154841553933
1989-04-01,1.632068239939931
1989-05-01,1.56398163423028
1989-06-01,1.4958950263338273
1989-07-01,1.4278084171084922
1989-08-01,1.3597218066015853
1989-09-01,1.2916351949637743
1989-10-01,1.2235485636067798
1989-11-01,1.0813727145270506
1989-12-01,0.9391968628693703
1990-01-01,0.7970210097107313
1990-02-01,0.6548451606677754
1990-03-01,0.5126693125618952
1990-04-01,0.3704934650916455
1990-05-01,0.22831761704691747
1990-06-01,0.08614176575257124
1990-07-01,-0.08482604968322371
