,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.0,0.0,0.05979242537160078,0.0,0.0,0.9402075746283992,0.0,0.004191235627590032,0.010623508135298084,0.01448302796484781,0.009994908966141757,0.0033606552252422603,0.034641016151377546
0,0.0,0.0,0.0058386490462902785,0.0,0.0,0.7190033423620563,0.0,0.27515800859165335,0.0,0.0,0.0,0.023352506622476364,0.03189278760968674,0.03352660077554737,0.019536031333345985,0.02038983073764129,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04479389901024426,0.9552061009897558,0.0,0.005278273312934562,0.010296253137908662,0.014460415107905265,0.008930162676928319,0.003109772900068945,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.11270295881275161,0.0,0.0,0.8872970411872484,0.0,0.0031084964489926244,0.008854738235257686,0.012879708808431098,0.00935332934875164,0.003172254691341104,0.034641016151377546
0,0.0,0.0,0.007351920796523206,0.0,0.0,0.0,0.06706952061872855,0.0,0.0,0.9255785585847482,0.0,0.004683281625317575,0.009840560883548195,0.0127927463281268,0.008745173443977284,0.0035845307806958134,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.1302955329647946,0.0046033887853281705,0.8651010782498773,0.0,0.0,0.0,0.0,0.003520316285143479,0.004496062436750465,0.004510503366282328,0.0021515378182134864,0.002183054387794213,0.034641016151377546
0,0.0,0.0,0.0,0.0017426160465033621,0.13572995780127142,0.0,0.8625274261522252,0.0,0.0,0.0,0.0,0.002811961330171625,0.003935159296527452,0.003604521608985565,0.00254937303652295,0.002291693506709774,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.011255966835827524,0.0,0.54830037254802,0.0,0.23656449545972338,0.2038791651564291,0.0,0.003240629601539765,0.005526946204459742,0.0056860142202349445,0.004162368875475012,0.0016901790703456303,0.034641016151377546
0,0.0,0.0,0.0,0.3221473357023663,0.0,0.5104080482661469,0.0,0.0,0.0,0.16744461603148675,0.0,0.012426448911607896,0.03464100787242727,0.03732943208758501,0.027003026602761812,-0.023406957352077404,0.034641016151377546
0,0.0,0.0,0.4800907856011053,8.916941500901047e-07,0.0,0.22453731650942804,0.2953710061953166,0.0,0.0,0.0,0.0,0.016587037872931514,0.034640996119625365,0.04512895110066943,0.031158601167081197,-0.04827748828913968,0.034641016151377546
