,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708058010461725,0.0,0.0,0.9129194198953827,0.0,0.0036517872428709864,0.01028169354150545,0.013964139117488767,0.009585140147141935,0.0033451240819846618,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.47520119762328733,0.3522332250462395,0.17256557733047315,0.0,0.0,0.0,0.016667683400074136,0.023093989008471375,0.024807722497341717,0.01857072076703237,0.013890986945546104,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.09987486813167062,0.0,0.0,0.9001251318683294,0.0,0.003520423846095689,0.009106689311233034,0.010076649333580642,0.006235356530971125,0.003256828722551077,0.023094010767585032
0,0.0,0.0,0.003932833954814795,0.01153400568229927,0.12966673996246378,0.0,0.8548664204004222,0.0,0.0,0.0,0.0,0.003169073634198356,0.003978222676303602,0.0031468005478134213,0.001298767058073906,0.001348785720710369,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.23102567692805853,0.00033184767839578065,0.7686424753935457,0.0,0.0,0.0,0.0,0.0023040721382561104,0.003998340375294915,0.003544906181832789,0.002416765311755983,0.00214533161418464,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.12434387049311303,0.0,0.8560683629030713,0.0,0.0,0.019587766603815657,0.0,0.0027414918308310996,0.0040299338044169465,0.0045109910296003974,0.0020376190705781254,0.0023309791711125607,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431923742383965,0.0,0.0,0.9656807625761603,0.0,0.0049740410224850705,0.009106269613449127,0.010557192855672855,0.007210690963454355,0.0033447538547064963,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.020282818675856993,0.0,0.7905484413885026,0.0,0.0,0.18916873993564046,0.0,0.003538156584494135,0.0045780962609401855,0.003917730775181085,0.0016455646530506522,0.002556436355466375,0.023094010767585032
0,0.16072139142441408,0.0,0.07203898047558283,0.0,0.0,0.45056473304814154,0.3166748950518615,0.0,0.0,0.0,0.0,0.01468122629814747,0.023093994197313145,0.0201968432609085,0.01586845085178032,-0.026582564994190795,0.023094010767585032
0,0.35499951786069245,0.0,0.21699502449076413,0.0,0.0,0.0,0.4280054576485435,0.0,0.0,0.0,0.0,0.011698489341643895,0.02309398248657022,0.02517638951716465,0.01884140472620642,-0.043991808330744064,0.023094010767585032
0,0.0,0.0,0.0,0.160963603953428,0.0,0.0,0.44609860128494894,0.39293779476162305,0.0,0.0,0.0,0.012101697195703934,0.023093989661275335,0.025240595337332458,0.014776484147028654,0.018657575589010964,0.023094010767585032
0,0.0027585229057364735,0.0,0.0015761329575814775,0.22385819593500483,0.4649330784114419,0.0,0.003335023208242994,0.3035390465819787,0.0,0.0,0.0,0.01084818756271301,0.02309145222069496,0.029656542793805286,0.02066638297849188,0.04147637124276552,0.023094010767585032
0,0.0,0.0,-8.470329472543003e-22,0.5031513777151725,0.0,-2.541098841762901e-21,0.045781729759013165,-6.776263578034403e-21,0.0,0.45106689252581417,0.0,0.007885665846981147,0.023093974604709744,0.03227442326929289,0.023251356292124634,0.03279410888839292,0.023094010767585032
0,0.00273220158075751,0.0,0.2246275606623412,0.2982623277775685,0.38906189438901645,0.0,0.005990915815578821,0.07932509977474347,0.0,0.0,0.0,0.0014037026166045384,0.023079560249407653,0.03276125742384004,0.029809469401029152,-0.011039980796290368,0.023094010767585032
0,0.0,0.0,0.0,0.511431697851161,0.0,0.0,0.0,0.0,0.0,0.48856830214883895,0.0,0.002673420803070475,0.023094008975868233,0.035248280818184194,0.028934251984012394,-0.01120276097631459,0.023094010767585032
0,0.0,4.2114189400861175e-06,0.0,0.0,0.0,0.15293390323197098,0.0,0.4276103709366912,0.0,0.41945151441239775,0.0,0.01230700623324395,0.023093994611130285,0.02310469109512896,0.01743492439314422,0.024448539157490144,0.023094010767585032
