,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0062592226353732905,0.09297359161968963,0.0,0.8372756553318693,0.004119264583253766,0.0,0.05937226582981399,0.0,0.003824741596767118,0.004835470680517503,0.0047038505818930015,0.0015630196197510978,-0.003116227005903158,0.04330127018922193
0,0.0,0.0,0.6591979425268247,0.0,0.0,0.0,0.34080205747317516,0.0,0.0,0.0,0.0,0.018496242999685834,0.0433012554302983,0.056363623814462124,0.04072326408859641,0.012172575333488327,0.04330127018922193
0,0.9017740504201349,0.0,0.0,0.03749474266548274,0.0,0.0,0.0,0.0,0.0,0.060731206914382434,0.0,0.002095549423316471,0.04330126604446906,0.06917480844447857,0.05299081984163658,0.03302778391901631,0.04330127018922193
0,0.0,0.0,0.0,0.010228682580655873,0.13264411542521595,0.0,0.8571272019941282,0.0,0.0,0.0,0.0,0.0024895884714880626,0.003492478148384884,0.00327285166298067,0.002224133445596723,-0.0006263301498780952,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.3113560460144226,0.0,0.0,0.6886439539855773,0.0,0.004383341624589445,0.010207093430526185,0.013602371969004134,0.010780125097053169,0.010066619521792405,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.12132772541013159,0.0,0.8541693085915645,0.0,0.0,0.024502965998303927,0.0,0.0029162400575229526,0.004015320511536229,0.003726765067776672,0.0017570510472979099,0.0034989510899868202,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.13636363636363627,0.0,0.8636363636363638,0.0,0.0,0.0,0.0,0.003368827180234464,0.004343920964028187,0.004475904438078241,0.002362369351908225,0.00010550796733426506,0.04330127018922193
0,0.0,0.0,0.0017267646412523208,0.0,0.0,0.9880875055392322,0.010185729819515463,0.0,0.0,0.0,0.0,0.023402387871954915,0.0398763673417617,0.0386601770588266,0.027140766073433308,-0.017080126393180708,0.04330127018922193
0,0.0,0.0,0.021047919036202734,0.0,0.0,0.9759082787752459,0.003043802188551379,0.0,0.0,0.0,0.0,0.020776078046166005,0.04064516826893927,0.04873597765770822,0.03294536634314909,-0.06516460653532609,0.04330127018922193
0,0.0,0.0,0.0,0.03904271246703581,0.0,0.960957287532964,0.0,0.0,0.0,0.0,0.0,0.019540617833969105,0.03628641996019361,0.048790237754810256,0.033054551510018945,-0.04607710927160845,0.04330127018922193
0,0.0,0.0,0.2930686623201333,0.4520162169940487,0.0,0.15858975037867423,0.09632537030714368,0.0,0.0,0.0,0.0,0.025387120249999378,0.04330125062575242,0.04809281892391711,0.028543902975478208,0.10862519480706331,0.04330127018922193
0,0.0,0.0,0.9844810479789239,0.0,0.0,0.0,0.015518952021076116,0.0,0.0,0.0,0.0,0.005722179657264891,0.03772320760791894,0.058672857365280384,0.045408676791828646,-0.05977985975098219,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.04062008887414973,0.0,0.0,0.9593799111258503,0.0,0.002051253136759624,0.005117408296945564,0.006924209793813144,0.003929711131536143,0.004836233644100391,0.04330127018922193
0,0.3450009603099925,0.0,0.0,0.0,0.0,0.0,0.0,0.6473520166521246,0.0,0.007647023037882849,0.0,0.006970895985211611,0.04317701983612228,0.07147052850503319,0.052042870104332686,0.05034073076984674,0.04330127018922193
0,0.0,0.0,0.12728207796066712,0.6235191009710788,0.003174225361447022,0.15788022242202837,0.0011642522341707888,0.08582219698187885,0.0,0.001157924068730516,0.0,0.005136490631685265,0.043298799698308806,0.06963600945788885,0.05221795174372888,0.03130119793871895,0.04330127018922193
0,0.01264786310613446,0.0,0.0,0.0,0.0,0.8934785785731656,0.0,0.0,0.0,0.09387355832070005,0.0,0.009577810429008477,0.043301264700842355,0.06743450995917907,0.045622170280636115,-0.011268859391236506,0.04330127018922193
0,0.5872991240500256,0.0,0.06701725183673882,0.33177669941792687,0.0,0.0,0.013906924695308692,0.0,0.0,0.0,0.0,0.01533841910559298,0.04330125563362598,0.06161041699320759,0.03738142308047876,-0.006032618225823764,0.04330127018922193
