,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.0,0.0,0.043230113782379224,0.0,0.0,0.9567698862176208,0.0,0.004070101286245903,0.008723540159498746,0.010053449497848024,0.006639969932566526,0.0019439153360502725,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.03350479912382221,0.0,0.0,0.9664952008761778,0.0,0.003561507188617347,0.008714775127857762,0.013158270720377336,0.008399877315839617,0.002286692502399244,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.11737728496412864,0.0,0.8516819942366738,0.0,0.0,0.030940720799197574,0.0,0.002506079147737964,0.0034054581346267972,0.0033919518169848225,0.0022290256185356918,0.004339451490721299,0.034641016151377546
0,0.0,0.0,0.0,0.641367584294158,0.0,0.358632415705842,0.0,0.0,0.0,0.0,0.0,0.027947980023958166,0.03464101246745083,0.02577054277852079,0.014692062533577764,0.055505510938634636,0.034641016151377546
0,9.125031886749653e-07,1.7418993731961384e-08,7.566970107491219e-08,0.06879610126356521,1.63167339236662e-08,0.5278775569567631,1.5371553440886797e-08,0.4033252516443931,1.646498925168567e-08,1.7765360928270987e-08,1.862475764420383e-08,0.025488462806830134,0.03464101615145409,0.030141085530709422,0.018107776630237726,0.017837820479342972,0.034641016151377546
0,0.0,0.0,0.0,0.7761101498928807,0.0,0.0,0.22388985010711931,0.0,0.0,0.0,0.0,0.0030908231775691225,0.034641013538033345,0.058526063541003856,0.04672521198665156,0.04933673585168956,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.23144815790960277,0.0,0.5463296198681751,0.22222222222222215,0.0,0.0035553977970307505,0.007960213944110037,0.011234926319715396,0.006554186440509183,0.0013538640955201673,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.07610406635621615,0.0,0.0,0.9238959336437839,0.0,0.0020867517498699725,0.00858459903364069,0.011950828542166413,0.008077156166884368,0.001763921880270566,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.10907867363342877,0.0,0.0,0.8909213263665712,0.0,0.003143034269357552,0.007947250753936569,0.008976769860090708,0.006870074518927926,0.0019751648547464418,0.034641016151377546
0,0.0,0.0,0.0,0.46267026285616697,0.0,0.537329737143833,0.0,0.0,0.0,0.0,0.0,0.021597750198396326,0.034641002013442085,0.04455012397265909,0.02102383585105782,0.03523808021785864,0.034641016151377546
0,0.0,0.0,0.004129092688534564,0.0,0.0,0.8067677424936777,0.0,0.18910316481778774,0.0,0.0,0.0,0.020866841679309803,0.03321015455757343,0.04026970661108173,0.024620019531761916,0.03048730177057668,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4216559679020213,0.0,0.0,0.5783440320979787,0.0,0.0019637068974824624,0.006886019634600509,0.010100957639051904,0.008402136724627952,0.004595160443888611,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.09289349110159933,0.0,0.0,0.9071065088984007,0.0,0.0024001097256513265,0.007676205380899573,0.010388320286035316,0.006849242519615897,0.0018578988520271012,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236082924312524,0.0,0.0,0.8876391707568747,0.0,0.0029742158003798246,0.007981978320848999,0.012173961210817052,0.00854571146450047,0.002308221361452704,0.034641016151377546
0,0.7863760376903062,0.0,0.05286129097145831,0.0,0.0,0.0,0.0,0.0,0.0,0.16076267133823552,0.0,0.005599594051833439,0.034641014004261804,0.0512454368990704,0.040524355973068374,0.012309808694381206,0.034641016151377546
0,0.4144481497687881,0.0,0.06860509228549608,0.09211263150878814,0.0,0.2692765397987967,0.0,0.0,0.0,0.1555575866381311,0.0,0.012016783595877111,0.03464098993593873,0.04229296322861892,0.029385129822311472,-0.03099785544159287,0.034641016151377546
0,0.0,0.0,0.0,0.057045198219621764,0.0,0.8802548910210033,0.0626999107593749,0.0,0.0,0.0,0.0,0.015509035327215908,0.034640674294820574,0.04357948322260076,0.02952448204510616,0.0200190359370737,0.034641016151377546
0,0.0,0.0,0.0,0.03348055790976673,0.0,0.9665194420902332,0.0,0.0,0.0,0.0,0.0,0.021992451149900297,0.03331932246655617,0.03925860923369928,0.019649571952985157,0.017659325359367338,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.13636363636363627,0.0,0.8636363636363638,0.0,0.0,0.0,0.0,0.0025130812228844625,0.0030665821731591615,0.003528688250182837,0.0017941931719023625,0.006527562155027905,0.034641016151377546
0,0.8478799877290927,0.0,0.0,0.0,0.0,0.0,0.0,0.0024651925923765364,0.0,0.1496548196785308,0.0,0.006271078336880842,0.034641005859992254,0.04871265509703399,0.040425165034428175,0.020952534513088136,0.034641016151377546
0,0.5150453627239331,0.0,0.25142797062511874,0.08848637381255452,0.0,0.0,0.0,0.0,0.0,0.1450402928383936,0.0,0.0041225727365542105,0.03464099306037249,0.05131438472544429,0.033590343746576504,0.032386620705818714,0.034641016151377546
0,0.8637106268065525,0.0,4.1579775983014925e-08,0.0,0.0,1.0943448956617472e-06,0.0,0.0,0.0,0.1362882372687758,0.0,0.005207934291003963,0.034640988797579216,0.051982655996076904,0.03698444100373304,0.018073804761661413,0.034641016151377546
0,0.6773853677506679,0.0,0.11328225149914817,0.15778092176083006,0.0,0.0,0.0,0.0,0.0,0.05155145898935391,0.0,0.005716084362778997,0.03464099234942225,0.050452778736833584,0.03430819731947685,0.014306014939769256,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.05645922347480058,0.0,0.0,0.9435407765251994,0.0,0.0032448336191412204,0.008978959089098293,0.012250289857668722,0.0055011701486921095,0.0026929102286115947,0.034641016151377546
0,0.7950076649301484,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.20499223211593126,0.0,0.0,0.0,1.0295392034575097e-07,0.004270107051465104,0.03464101328177698,0.05473146380123645,0.0353776559996569,-0.01413355428359888,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.04055782898975952,0.0,0.0,0.9594421710102404,0.0,0.00410044538015233,0.008833728879573491,0.011844775855122829,0.0058579295166844465,0.0024047536848061882,0.034641016151377546
0,0.0,0.0,0.0,0.394123509424873,0.0,0.033166151632980256,0.0,0.5727103389421467,0.0,0.0,0.0,0.024666197182226016,0.03464101469849203,0.030032047512759744,0.01744748765444562,0.03891623620579311,0.034641016151377546
