,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.0,0.0,0.051753577913846806,0.0,0.0,0.9482464220861532,0.0,0.003349688237277656,0.008316382102061457,0.01119630686859368,0.008327873342825011,0.0018850105905542465,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.04104806889669869,0.0,0.0,0.9589519311033013,0.0,0.0033439438545118214,0.008654859917749948,0.013107069271950232,0.007540692701547127,0.0022707954596097924,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.15737571315696405,0.0,0.0,0.8426242868430359,0.0,0.0024035540968564617,0.008758630383241255,0.011514908557971716,0.008536673093459509,0.002718315390437971,0.023094010767585032
0,0.03666832567710776,0.0,0.0,0.0,0.0,0.38261400335154605,0.2183421021991305,0.26955917206201074,0.0,0.09281639671022418,0.0,0.017744941533065488,0.023092900637526913,0.01891861946815563,0.009469956881447136,0.03125292390684877,0.023094010767585032
0,-3.3881317890172014e-21,0.0,0.12917790429763112,0.3007444320500718,0.0,0.35159447868323734,0.2184831849690598,-8.013143439262495e-17,0.0,0.0,0.0,0.016306120790068483,0.02309398309407579,0.018916709296577076,0.008894085559086495,0.026641972022923267,0.023094010767585032
0,0.0,0.0,0.2545789585833229,0.38165706808287386,0.0,-7.292429231432653e-08,0.0,0.0,0.0,0.3637640462580956,0.0,0.007881473354833878,0.023093996036477375,0.030217395734297776,0.018937008633356893,0.03506165169404386,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.22102044834016113,0.0,0.0,0.7789795516598389,0.0,0.002025370251924078,0.008404684482535646,0.012602719049507551,0.00939986675310832,0.0031650068195271082,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.10856063729851197,0.0,0.8461307716323966,0.0,0.0,0.04530859106909145,0.0,0.0020299130032569667,0.0034609671619291755,0.00441964137144968,0.002400812511860631,-0.002798949439041797,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.46128578167053236,0.0,0.3164919961072455,0.2222222222222222,0.0,0.002716269997524295,0.007264348593719639,0.009967548347066979,0.006928073516945291,-0.00033178763368839424,0.023094010767585032
0,0.0,0.0,0.1783480271104474,0.0,0.0,0.0,0.33935771464511744,0.4822942582444351,0.0,0.0,0.0,0.01301016958927858,0.023094003155445044,0.024707002200663148,0.012071798417425823,0.027644958852402687,0.023094010767585032
0,0.0,0.0,0.12833184887926213,0.4257289056569313,0.0,0.012241423195091269,0.43369782226871534,0.0,0.0,0.0,0.0,0.01117418183827878,0.023093996886294092,0.02896427881302408,0.017718936636429556,-0.00030044814756638894,0.023094010767585032
