,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311266850630028,0.6688733149369972,0.0,0.0026838058990252215,0.008828932029550303,0.013225624535052393,0.008978552742094225,0.001209674439679289,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.0,0.032910990239800396,0.0,0.0,0.9670890097601996,0.0,0.0035671700182988908,0.008620053371643914,0.011829939811961157,0.006527310952778487,0.0022879439232713966,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.9022597206275651,0.0,0.0,0.0,0.0,0.0977402793724349,0.0,0.002493302303983069,0.005370588941138057,0.00658251362564075,0.0044118013541082765,0.0011751255172322522,0.02886751345948129
0,0.16020711420343645,3.975492752665872e-07,0.0,0.14011057050471992,0.0005472164500063443,0.3454227256952739,0.0928053523955387,0.2609066214774905,1.0171010660207225e-09,7.071579918769576e-10,0.0,0.012751249598230083,0.02886305587136412,0.031134925865641976,0.022027737621211775,0.042407903345957634,0.02886751345948129
0,0.0,0.0,0.0,0.6646392528301562,0.0,0.04193012782040769,0.28976224753129576,0.003668371818140299,0.0,0.0,0.0,0.015949737346824762,0.02886749229137994,0.033829736266906794,0.021329361672375844,0.028416893245561105,0.02886751345948129
0,0.035695893876076634,0.0,8.443761380773326e-07,0.5115760320964031,0.0,8.443822019797734e-07,0.0,0.0,0.0,0.4527263852691802,0.0,6.505213034913027e-19,0.028867492697558058,0.04556987193061871,0.03757258460902727,0.035459964360044,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.0,0.026096761757847507,0.0,0.0,0.9739032382421525,0.0,0.0046749889916843975,0.009277445696407009,0.012383663658683479,0.007198796355919748,0.0022959760859212253,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.13636363636363627,0.0,0.8636363636363638,0.0,0.0,0.0,0.0,0.0024626336525557253,0.003354715389968394,0.003529278378343776,0.0019207072418349503,-0.0029317952674336187,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294313445592277,0.0,0.0,0.9705686554407723,0.0,0.0030108526507723714,0.008494438292619012,0.011914990961303561,0.007054669448152735,0.0022332698954796184,0.02886751345948129
0,0.0,0.0,0.0,0.023359281890937722,0.0,0.859971775156406,0.11666894295265864,0.0,0.0,0.0,0.0,0.024152769914825373,0.02886739709837494,0.02849932747885246,0.014882803442692182,0.021214437370526387,0.02886751345948129
0,0.11939180254332969,0.0,0.10523802366053381,0.13250770961981012,0.0,0.47447762245817804,0.0,0.12784328801262307,0.0,0.040541553705525216,0.0,0.01961474938164351,0.028867502360866173,0.019518392035666837,0.015274852828698811,0.017982056188537918,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.0,0.07726889715363808,0.0,0.0,0.922731102846362,0.0,0.0023601567768834395,0.007192601629819786,0.009457129776060806,0.006535938390807347,0.0027158996768803286,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.0,0.13211106807485784,0.0,0.0,0.8678889319251422,0.0,0.002356136589792653,0.008046735208157883,0.011002558910799057,0.008325728039458781,0.0016591602100237647,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339538336378995,0.3660461663621005,0.0,0.002948589984424171,0.00979497465422724,0.012417374361782882,0.009943222957343009,-0.00014986656872286418,0.02886751345948129
0,0.6653956248625025,0.0,0.0,0.02414668058063637,0.0,0.0,0.0,0.0,0.0,0.3104576945568617,0.0,0.002698090416166863,0.028867507329307648,0.0476040075240899,0.040734456783978905,0.009045778676079046,0.02886751345948129
