,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.0,0.0,0.05389581195377161,0.0,0.0,0.9461041880462284,0.0,0.004036181113633487,0.009338894415151195,0.011145574309175666,0.007247531094941149,0.0036189476160699216,0.034641016151377546
0,5.3219970999276584e-08,0.0,0.3221109872663327,0.4703062576111857,0.0,0.026473352736480136,0.18110934916603053,0.0,0.0,0.0,0.0,0.016197446515445156,0.034640994602748325,0.03886284148502283,0.03442896718880853,0.018999293114521597,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.4689966198638991,0.0,0.3087811579138787,0.22222222222222215,0.0,0.003999087314752644,0.0074719216985632405,0.009643336431752591,0.005239436121188714,0.0014923831840654438,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.043185692839076785,0.0,0.0,0.9568143071609232,0.0,0.003889188811173265,0.010104150520014041,0.012936849143791045,0.008683631495087569,0.0034743469192285784,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.03872194754284326,0.0,0.0,0.9612780524571567,0.0,0.0038288489055254477,0.010399146861377372,0.014917725245230114,0.009888437137127717,0.003426274891681163,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419074214114119,0.8580925785885881,0.0,0.004952595973605422,0.010686035477956417,0.014893995022652514,0.00811107974899853,0.002688470652672725,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.17081740206875395,0.0,0.0,0.829182597931246,0.0,0.00162282809178422,0.007486324520295289,0.0117839444003403,0.009344017566611925,0.0030584698927182677,0.034641016151377546
0,0.0,0.0,0.2586881918502413,0.6248703193593984,0.0,0.0,0.0,0.0,0.0,0.11644148879036034,0.0,0.001819933110805347,0.03464101410220754,0.054906020444616434,0.0401467459646164,0.02339814272677164,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.01482769450796445,0.0,0.4029779032013974,0.5821944022906381,0.0,0.004873346409932356,0.010669400760676061,0.013912545818672503,0.007890167007606521,0.0013134962895320788,0.034641016151377546
0,0.7934985767266498,0.0,0.013223434237867619,0.0,0.0,0.15466492620602243,0.0,0.0,0.0,0.038613062829460226,0.0,0.0003033754690450059,0.03464100705864659,0.05150347319741526,0.03686937645005182,-0.012286631999813724,0.034641016151377546
0,0.0,0.0,0.34701675872888493,0.0,0.0,0.4024944447258502,0.0,0.186523706154196,0.0,0.06396509039106883,0.0,0.013740289851201685,0.0346410046350611,0.03899060907934625,0.02736496410362374,0.10987370908344235,0.034641016151377546
0,0.0,0.0,0.0,0.0,0.0,0.0,0.046846380132306555,0.0,0.0,0.9531536198676934,0.0,0.0019089876806223601,0.007716724752877917,0.010677812164759904,0.007843406308392007,0.0031934583243307542,0.034641016151377546
