,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.0,0.005376814522472389,0.019496871949900702,0.0,0.0,0.9751263135276269,0.0,0.004611616991047237,0.007864453702503596,0.00688214118978025,0.005543004824037269,0.0017384247355040543,0.023094010767585032
0,3.672754118880782e-07,0.0,0.06004335023524273,1.781444487301436e-11,0.0,0.4914152438069184,6.4217837258363834e-06,0.10650618620772255,0.0,0.34202843067316413,0.0,0.012939951414431515,0.023093980174385832,0.02435212518377476,0.010172223595050307,-0.0071157706024554315,0.023094010767585032
0,0.0,0.0,0.2542327631108529,0.32800968279741416,0.0,0.04835481827301996,0.0,5.022587157492305e-07,0.0,0.3694022335599973,0.0,0.012443905222898915,0.023093973781857728,0.02752105664635402,0.013095864138625842,-0.040105234998570494,0.023094010767585032
0,0.5374502997652352,0.0,0.0,0.12751833927174172,0.0,0.0,0.0,0.0,0.0,0.33503136096302316,0.0,0.015100723358387977,0.023093983848263326,0.02410607938893347,0.01590288116088162,-0.09427890898850462,0.023094010767585032
0,0.0,0.0,0.2699396893863592,0.030822537927950228,0.0,0.0,0.0,0.31761134429875976,0.0,0.3816264283869309,0.0,0.016515198428895893,0.023093993271722103,0.016951344970874783,0.012146217007836578,0.06837286036493043,0.023094010767585032
0,0.0,0.0,0.0,0.014769078750354034,0.0,0.0,0.0,0.0,0.0,0.985230921249646,0.0,0.0036823633002614825,0.006218542591668704,0.0075266543809175464,0.0041560796087116506,0.002854210039853825,0.023094010767585032
0,0.0,0.0,0.22859289353377799,0.0,0.1427929954645539,0.014366285863039839,0.0,0.4908501810325493,0.0,0.1233976441060791,0.0,0.019111018641241543,0.023093957919243742,0.021667710002698258,0.009869640253899628,0.02772952547982465,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053100082567523674,0.9468999174324764,0.0,0.004731715633035172,0.006815099295322254,0.006556594436975654,0.004038870674670129,0.003356336006166462,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.037800204905756314,0.0,0.0,0.9621997950942437,0.0,0.004825871358578198,0.006601176310983514,0.006965050146234282,0.0025215491507072575,0.0005111764152668582,0.023094010767585032
0,0.14810061865327862,0.0,0.0005875139853745437,0.0,0.0,0.4609454469707646,0.0,0.09411298469991002,0.0,0.29625343569067214,0.0,0.01268789556066892,0.02309399387742405,0.023027290959220827,0.014217274698730673,-0.020744425168231953,0.023094010767585032
0,0.38295253995234607,0.0,0.026513444610485343,0.2914191362837913,0.0,0.0,0.0,0.0,0.0,0.2991157157042951,-8.365509177517866e-07,0.007529506897759985,0.02309398304091731,0.02763577392618152,0.016821347069470652,0.002024208603130034,0.023094010767585032
0,0.0,0.0,0.04896102911682698,0.0,0.0,0.694084084310475,0.0,0.0,0.0,0.25695488657269805,0.0,0.012730454225941618,0.02309400773400425,0.02502073835951538,0.01696208786647779,0.10606952165826995,0.023094010767585032
0,0.0,0.0,0.0,0.28377002862555945,0.0,0.395701988279931,0.0,0.0,0.0,0.3205279830945095,0.0,0.01194564243363214,0.02309400856423538,0.026016051618718793,0.01573312727040471,0.038846140666504096,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.03503274267204545,0.0,0.0,0.9649672573279545,0.0,0.004736405838329636,0.007043503675548734,0.00761984296260696,0.00429397593258946,0.0031855058547681997,0.023094010767585032
0,0.23312590137094158,0.0,0.0,0.0,0.0,0.48816023332149583,0.2787138653075626,0.0,0.0,0.0,0.0,0.016927899826792388,0.023093988403429848,0.022072131488678898,0.014027618470308064,0.016963567498729598,0.023094010767585032
0,7.733990798187158e-08,4.210351447956861e-07,0.14216593745587802,7.788576704770891e-08,1.1416857219954867e-06,0.5900588767502132,1.2154004458016727e-06,7.300466916808419e-08,3.2699786566465954e-07,0.2677712398717676,6.125726188014361e-07,0.013807872152354664,0.023093998607132828,0.024262476456071085,0.014699155010866289,0.01268161654395592,0.023094010767585032
0,0.013315344063030199,0.0,0.30703034548249447,0.0739016681731026,0.0,0.41487204241321024,0.19088059986816913,0.0,0.0,0.0,0.0,0.018505555107185084,0.023082687478233253,0.014545629550532738,0.008604430320310047,0.020325424759103896,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.04172519317764736,0.0,0.0,0.9582748068223527,0.0,0.004435627880720468,0.0066606736838532256,0.008467637332879425,0.004473260568029517,-0.0026277527681006795,0.023094010767585032
0,0.212980289495589,0.0,0.0940130496447022,0.0,0.0,0.09126705524362035,0.0,0.3188768756196592,0.0,0.2828627299964293,0.0,0.016110613439895383,0.023094002904837513,0.021902598664352717,0.012573480362430202,0.012165279579645104,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05366971937560695,0.9463302806243931,0.0,0.004147483394063542,0.006856866146674102,0.007245068477101799,0.00407745513669169,0.00577631815203284,0.023094010767585032
0,0.5133705705336823,0.0,0.0,0.08576600050336668,0.0,1.404685871286837e-06,0.40086202427707973,0.0,0.0,0.0,0.0,0.002388726730031575,0.0230939732579632,0.035693472109213656,0.025227684714251825,0.01699756577659995,0.023094010767585032
0,0.0,0.0,0.0,0.17729288106832886,0.3445562208746354,0.45656888329735734,0.0,0.0,0.0,0.021582014759678612,0.0,0.017921060447588347,0.02309397989939176,0.017009641086938965,0.010933445031451086,-0.020845616663951846,0.023094010767585032
0,0.0,0.0,0.0,0.0,0.0,0.0,0.06722061364670498,0.0,0.0,0.932779386353295,0.0,0.0032296467609918196,0.005545058457161864,0.006339852798971299,0.0032110191687468974,-0.002272003686945701,0.023094010767585032
0,0.0,0.0,0.1546979637161215,0.2909724554935267,0.0,0.0,0.0,0.1724458279951247,0.0,0.3818837527952271,0.0,0.016591434827007055,0.02309398183571446,0.02395577831121742,0.008136405435009857,-0.02162393824502847,0.023094010767585032
