,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.007793744545105918,0.0,0.7826849502691409,0.0,0.0,0.2095213051857532,0.0,0.002600113831951657,0.006279895289019864,0.008631372792540472,0.005356793284951421,0.0029308121655245035,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.695398636262892,0.0,0.16867649116688543,0.0,0.13592487257022254,0.0,0.020567750152555443,0.028867508769744296,0.029772214905325577,0.015703633400919983,0.01665861180189625,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.006807715059727743,0.0,0.7820641168894584,0.0,0.0,0.21112816805081383,0.0,0.004167240432038533,0.005414175286703994,0.005099332897603537,0.00346763876865276,0.0027301879480228107,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.1168160165122274,0.0,0.8447400602797038,0.0,0.006588542709476339,0.03185538049859253,0.0,0.003315157258086736,0.004373075023675868,0.004134208901659393,0.0015321058676955861,0.002292494535028504,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.0,0.02994742153409733,0.0,0.0,0.9700525784659026,0.0,0.0063265243663366754,0.00932556471111118,0.007593510242781474,0.004387784253646704,0.003360969799900144,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.10725382973965479,0.0,0.845307966873116,0.0,0.0,0.047438203387229164,0.0,0.0033200407449022595,0.00352057829043191,0.0025333307910521915,0.000827772587504659,0.0023823200794016656,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.0,0.04981239455078697,0.0,0.0,0.950187605449213,0.0,0.005387056366553434,0.009886241766541065,0.012256878484851116,0.005179453362005287,0.003329974438673048,0.02886751345948129
0,0.0,0.0,0.0,0.0,0.0,0.0,0.19288983789737058,0.0,0.0,0.8071101621026294,0.0,0.003153145217991944,0.008704820457388835,0.011063215854130925,0.00809472677702971,0.003166950739017439,0.02886751345948129
0,0.0,0.0,0.08160537698610153,0.0,0.0,0.6716850322247879,0.005197977313023531,0.0,0.0,0.24151161347608716,0.0,0.011776699512036897,0.028867505736939112,0.03274491733610256,0.02540920813833286,-0.023382360988623455,0.02886751345948129
0,0.0,0.0,0.23372285398792497,0.31232567193906574,0.0,0.0,0.0,0.15680373046422763,0.0,0.29714774360878177,0.0,0.018175503770145485,0.02886748605620625,0.02549657682392942,0.018814486909643702,-0.06845743507125826,0.02886751345948129
0,0.037850495406536566,0.0,0.24088300454807932,0.29736621211390185,0.0,0.0,0.0,0.009878131530914627,0.0,0.4140221564005676,0.0,0.0144963379826825,0.028867499437917596,0.03612308314143808,0.02411677965422348,0.023281207729573976,0.02886751345948129
