,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.0,0.0,0.029207417698400233,0.0,0.0,0.9707925823015998,0.0,0.0041651897724683355,0.007752075904051068,0.01013054511712165,0.005792304123078609,0.0016052251261821158,0.014433756729740645
0,0.12664540966170626,0.0,0.0,0.003661636812250317,0.0,0.2862552325176822,0.0,0.03363454403819368,0.0,0.5498031769701675,0.0,0.01126858582997931,0.014433720765613521,0.014457360244046388,0.006390364953723585,0.00185119462351981,0.014433756729740645
0,6.339949282918016e-07,2.7387341953966445e-07,0.1817552432555843,1.8971557979067215e-07,4.604882876208015e-07,0.21320177376594576,2.375756139644864e-06,0.057823913681473646,4.221307912665373e-07,0.5472145840019446,1.2933590575469734e-07,0.010738533217903547,0.014433734678696863,0.011710356564918124,0.007180874237688806,-0.023401750576751836,0.014433756729740645
0,0.0,0.0,0.0,0.2827163299480336,0.0,0.017867111807411996,0.0,0.0,0.0,0.6994165582445544,0.0,0.01114091386181669,0.014433715764241278,0.013156818925663765,0.007539558568941311,-0.05764017335246241,0.014433756729740645
0,0.042358403226578946,0.0,0.18542694904084595,0.0,0.6231624115117474,0.023731589301442084,0.0,0.1252942117595047,0.0,2.6435159880900806e-05,0.0,0.008836727146930104,0.01443371368713745,0.013459072635555494,0.010821235510247681,0.05316604091818207,0.014433756729740645
0,0.00804793988114887,0.0,0.0515568050023409,0.25902911859745986,0.0,0.0,0.0,0.0,0.0,0.6813661365190504,0.0,0.004333914217491875,0.014433673267901936,0.017347097312863994,0.012795794725242931,0.020117466988245226,0.014433756729740645
0,0.17040852845754692,0.0,0.0,0.2207426429267361,0.0,0.0,0.2690170321525964,0.0,0.0,0.3398317964631206,0.0,0.00975279126959589,0.014433722074890786,0.015057842467044225,0.011416219636831162,0.00927169158470626,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.0,0.0,0.03570176322308866,0.0,0.0,0.9642982367769113,0.0,0.0031570438399529527,0.006277658824210272,0.007313224986589308,0.004967810157881428,0.002832297045609328,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.0,0.0,0.04862645997071142,0.0,0.0,0.9513735400292885,0.0,0.00421858361795078,0.007901626085985108,0.009949774105376015,0.00589223947421503,0.000504256076287283,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.0,0.43526255146909765,0.0,0.0,0.0,0.5647374485309017,0.0,0.009538620835847137,0.014433753337865132,0.014413234079138368,0.007591915212773777,-0.010261420069990857,0.014433756729740645
0,0.32012558981805,0.0,0.042418624138714965,0.0,0.0,0.0,0.0,0.0,0.0,0.637455786043235,0.0,0.006234178578396346,0.014433718735942326,0.018391460044423026,0.012065381407983444,-0.005078542615016005,0.014433756729740645
0,0.24367640877342284,6.597239091469214e-07,1.0754064172309378e-07,0.0,1.0207821315908657e-06,0.1976386306796188,1.7738021477635275e-06,1.4720240252286132e-06,0.0,0.5586796224543896,3.042197132659279e-07,0.009441431567038396,0.014433756264646394,0.015429640481568889,0.00778633594211808,0.05776585569065697,0.014433756729740645
0,0.0,0.0,0.1802928559029038,0.0,0.0,0.17543864455366784,0.0,0.0,0.0,0.6442684995434284,0.0,0.008342991946994298,0.0144336918976345,0.014305395901236764,0.009842909933567252,0.019823623966316706,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.0,0.0,0.001659944699321604,0.0,0.04527567874660834,0.9530643765540701,0.0,0.00417543892721961,0.007092153066297341,0.006155564846786468,0.0042886288608883225,0.003379078042717419,0.014433756729740645
0,0.0,0.0,0.11622156985218626,0.0,0.0,0.34182846337464734,0.0,1.1696505689798569e-06,0.0,0.5419487971225974,0.0,0.008802569758885727,0.014433722652024793,0.01451910291601138,0.011774102005458368,0.002926053718614305,0.014433756729740645
0,0.02992679576009491,0.0,0.0,0.06988745852304272,0.0,0.411335277216301,0.0,0.0,0.0,0.48885046850056146,0.0,0.010417160316101766,0.01443370837677989,0.013232445085230367,0.006385951504838081,0.010520491116488298,0.014433756729740645
0,0.0,0.0,0.16773698741110055,0.0,0.0,0.027082384143483886,0.0,0.21110275469859813,0.0,0.5940778737468174,0.0,0.011400194373648087,0.014433731008623357,0.010807606536333395,0.00473498001882027,0.017928739091740892,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.0,0.37251750732448174,0.0,0.0,0.0,0.6274824926755183,0.0,0.0046712476470786805,0.014433731260722159,0.01999271800158759,0.011562911176672932,0.012619464256363542,0.014433756729740645
0,0.0,0.0,2.268532437134138e-07,0.21040214776598692,0.0,0.1676271972838777,0.0,0.0,0.0,0.6219704280968916,0.0,0.005744069030874137,0.014433727689264925,0.016866479411653285,0.008498470395778902,-0.0016358594499849427,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.0,0.0,0.030776161132867394,0.0,0.0,0.9692238388671326,0.0,0.004622902679993782,0.007187946616467774,0.008662833727827366,0.003863904983440518,0.005321133009941117,0.014433756729740645
