,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.11928215158860858,0.0,0.8528813547039388,0.0,0.0,0.027836493707452642,0.0,0.0036931003873237837,0.004005832978816847,0.003311748021904456,0.0013754257178916333,-0.0028320947230464763,0.014433756729740645
0,0.0,0.0,0.15949959332291883,0.13222808742303696,0.0,0.0,0.7082723192540442,0.0,0.0,0.0,0.0,0.008386562127859301,0.014433684722894741,0.014136838700715504,0.008685134760291813,0.00476758435821483,0.014433756729740645
0,0.08812107145041208,0.0,0.0031308148408329822,0.2083667277756009,0.0,0.023315757858801595,0.0,0.0,0.0,0.6770656280743523,0.0,0.002539646309147267,0.01443366598296665,0.020677089473588487,0.01585324402761408,0.013278118168517846,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.11229786431465562,0.0,0.8484838404944129,0.0,0.0,0.03921829519093144,0.0,0.0037930423330159724,0.00499754911377954,0.004544936521639884,0.0024681886917093383,-0.0008023616610394853,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.23569926388254675,0.0,0.7643007361174532,0.0,0.0,0.0,0.0,0.002901496482342071,0.003976906325530807,0.004051328547469045,0.002382774444332514,0.004273721605423364,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.0,0.0,0.5155851524873931,0.27002850897607056,0.0,0.21438633853653632,0.0,0.003678709318899057,0.014433740434306324,0.01937938920593725,0.014109226283835557,0.0007637746484482617,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.0,0.0,0.32137100100485694,0.0,0.0,0.6786289989951431,0.0,0.004107899784819935,0.009549538519797361,0.013028558310914894,0.006281788165257954,-0.0002863692482942045,0.014433756729740645
0,0.0,0.0,0.0009924090052373657,5.861456745648825e-07,4.914083080221941e-07,0.27240265026603694,0.6320221556921304,0.09458107713180727,0.0,6.242581060672734e-07,6.0926993609212884e-09,0.006623861211660794,0.014433738782269159,0.01432435590446407,0.01047788666093585,-0.004196047833710685,0.014433756729740645
0,0.0,0.0,0.0,0.0,0.0,0.3267169872335782,0.6732830127664218,0.0,0.0,0.0,0.0,0.004593774417012427,0.01443375385536829,0.01898820970121512,0.013128075989252905,-0.019115992668551973,0.014433756729740645
0,0.0,0.0,0.0806103869607363,0.0,0.0,0.33302605006245534,0.5863630410502603,0.0,0.0,5.219265481288952e-07,0.0,0.013037772200210558,0.014433747749371882,0.015354751093780681,0.004976477104123354,-0.022668977022295686,0.014433756729740645
