,ESGU,EAGG,ESGE,ESML,SUSB,ESGD,SHY,SUSA,GOVT,MBB,SUSC,mu,sigma_p,CVaR,Var,Realized_r_t,Target_vol
0,0.0,0.0,0.0,0.0,0.03431854049817363,0.0,0.7993857477210724,0.0,0.0,0.16629571178075397,0.0,0.0027935883634876884,0.0054173099527329025,0.007219887733885281,0.0038841617468547565,0.0026660352167242347,0.04330127018922193
0,0.0,0.0,0.03671882680474603,0.963281173195254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025645772597946495,0.041279633299231996,0.0497306593575977,0.021309066800679222,0.03224061840896358,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.16909794960529734,0.0,0.5748140997000868,0.25608795069461593,0.0,0.005278427249439947,0.008948644934663406,0.01187794957262336,0.007186013876995887,0.000530046165614168,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.05921574563948624,0.0,0.8150617657730099,0.0,0.0,0.12572248858750384,0.0,0.0026200510781559487,0.004877984647921082,0.006419482128093368,0.0038824942766207578,0.0024970361040371845,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.08081435955388562,0.0,0.0,0.9191856404461144,0.0,0.004292076401361323,0.00988441682847349,0.01395937684107823,0.009840647663455684,0.00338584968357841,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.18074495151236453,0.0,0.0,0.8192550484876355,0.0,0.0037524888231961107,0.009964071290264486,0.011894345544701916,0.00880787159615351,0.0032067654335119853,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.07102793605283272,0.0,0.0,0.9289720639471672,0.0,0.0022407375304756734,0.008872257176517276,0.01646411595646967,0.008354337150953047,0.0031343476296148602,0.04330127018922193
0,0.0,0.0,0.006607286056379923,0.0,0.0,0.0,0.0,0.0,0.0,0.99339271394362,0.0,0.0017904427673859755,0.00840472901233961,0.01264874891641981,0.00880137080698325,0.0031661285071078187,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11867316381079185,0.8813268361892082,0.0,0.004193074373711791,0.011376177950555266,0.015732852501727134,0.011057375677214727,0.002566660341172876,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.08052178182447498,0.0,0.8284766774450399,0.0,0.0,0.09100154073048508,0.0,0.000841635219709719,0.004756885967544046,0.00784074564429757,0.0043977124014880405,0.002440474802995945,0.04330127018922193
0,0.0,0.0,0.06507665683808043,0.8813673689320454,0.0,0.053555974229874195,0.0,0.0,0.0,0.0,0.0,0.019897600139585796,0.04329857067433816,0.057731003381088296,0.04190554444697234,0.0492278265377099,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142007897000457,0.0,0.0,0.9285799210299954,0.0,0.0007961537654835361,0.007974506746506156,0.012676078755543788,0.010689558627158934,0.0031750897140589134,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.11365342531483684,0.0,0.8493373418648974,0.0,0.0,0.03700923282026576,0.0,0.001712366970516969,0.003340475954298624,0.004534843568934002,0.0025310591416298225,0.0024789305323539364,0.04330127018922193
0,0.03892110937478066,0.0,0.0,0.8878565137264899,0.0,0.0,0.07322237689872946,0.0,0.0,0.0,0.0,0.023026328430142195,0.043300879684438805,0.04330884848845302,0.02625680231231342,-0.04620849107584116,0.04330127018922193
0,3.176784923687134e-07,5.343774913833551e-08,0.7019434472335171,6.711854194629858e-07,4.906359357699695e-08,0.29805494546818956,4.3702777680229624e-08,2.9789905016789277e-07,5.3865881630295936e-08,6.36351166610373e-08,5.683021270174344e-08,0.016300970550561986,0.04330127018987249,0.05426663303775818,0.04208618286623703,0.004502442036661329,0.04330127018922193
0,1.3072527691483293e-07,3.1565473085015596e-07,0.015644418002591084,0.9387153149163593,1.791593692043431e-06,1.17947122165713e-07,0.04563684436454161,1.5137813438823758e-07,2.4785748816487114e-07,4.222419990559628e-07,2.4531806462962627e-07,0.02252544669016456,0.043301270189249993,0.047900081918532934,0.035081266510270485,-0.008044347276336496,0.04330127018922193
0,0.0,0.0,0.0,0.9545404860295817,0.0,0.0,0.043601734574423845,0.0,0.0,0.001857779395994364,0.0,0.005724301843548513,0.04329448992767879,0.06245184481039802,0.04158029360396209,-0.030627956994328114,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.03167898490565927,0.0,0.0,0.9683210150943408,0.0,0.0028797287494173184,0.007654653651459172,0.01064833595313116,0.007561776275633959,0.003893213691429285,0.04330127018922193
0,0.0,0.0,0.0,0.9792868828258565,0.0,0.0,0.02071311717414348,0.0,0.0,0.0,0.0,0.0029857368488636427,0.03997397647969048,0.05935455865638024,0.04158569077768113,0.0553513562815521,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.008042423516127392,0.0,0.7828415259175618,0.0,0.0,0.20911605056631077,0.0,0.003995530525466055,0.005211440423186166,0.006110979581614101,0.0017135342311717957,0.00355997915868851,0.04330127018922193
0,0.0,0.0,0.8400439619130151,0.04719383442826481,0.0,0.00788199821198663,0.1048802054467334,0.0,0.0,0.0,0.0,0.0233274651411655,0.04330123899961867,0.04854364690741363,0.03324920597446056,0.012038536146411474,0.04330127018922193
0,0.0057301006887467976,0.0,0.6890629045329743,0.30520699477827895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022101664048518693,0.04112385801272256,0.047219515283976776,0.027054543874070462,-0.06706273087460973,0.04330127018922193
0,0.0,0.0,0.22297855961478558,0.7770214403852145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126048228430645,0.04143725682130844,0.04480923439897827,0.031179576951198364,0.017522123879257223,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.007378027969662361,0.0,0.7824232027957134,0.0,0.0,0.21019876923462422,0.0,0.002266205665285122,0.004324801776353038,0.005621756491866426,0.003917932636477729,0.003911928740841239,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.17247797954153798,0.0,0.0,0.827522020458462,0.0,0.0037874065735965996,0.009121393553401703,0.011729449833814517,0.009011251781646728,0.003946135445791711,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.13636363636363627,0.0,0.12049227406632392,0.0,0.7431440895700399,0.0,0.0,0.003148807697596399,0.008158574494218938,0.01097969569817911,0.006313432443229362,-0.0016689400936541294,0.04330127018922193
0,0.0,0.0,0.042155417453729416,0.8992394728207525,0.0,0.0586051097255181,0.0,0.0,0.0,0.0,0.0,0.01622948081605777,0.03993069056181404,0.04733757386487107,0.030977131925017207,0.022147745800118645,0.04330127018922193
0,0.0,0.0,0.43562325430714227,0.5643767456928577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022121900130970554,0.041867710649677224,0.0435723201919056,0.03464286061764685,0.04999225926009391,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.0,0.0,0.09835607473661798,0.0,0.0,0.901643925263382,0.0,0.003919105846219358,0.010622173104640673,0.01577118551632312,0.008916679883905116,0.0034086769681012665,0.04330127018922193
0,0.06252644827363811,0.0,0.0,0.9374735517263619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029101389879179963,0.03861548281831661,0.03394699338262524,0.022753059079184988,0.05755764980112653,0.04330127018922193
0,0.0,0.0,0.8936377419504139,0.1063622580495861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027224678762688328,0.038468640219629716,0.04395545805834063,0.025419607806580473,-0.011496994043607505,0.04330127018922193
0,0.29256718120929615,0.0,0.02922783521933292,0.6782049835713709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024321050334348008,0.043301267106911324,0.046843894155473596,0.023655658686825475,0.026450022107344342,0.04330127018922193
0,0.0,0.0,0.0,0.0,0.10043466040266658,0.0,0.8410144158090864,0.0,0.0,0.058550923788247,0.0,0.0011963105121110369,0.0036525309333126244,0.005854234728130738,0.0037893772579086233,0.002865358037227077,0.04330127018922193
0,0.0,0.0,0.0,0.9245443608184167,0.0,0.0,0.0,0.0,0.0,0.07545563918158327,0.0,0.003599714497013727,0.043294689992502064,0.06878126664161766,0.057701292243055605,0.040908602096336205,0.04330127018922193
0,0.0,0.0,0.0011660919529822254,0.0,0.0,0.0,0.026691448485055672,0.0,0.0,0.9721424595619621,0.0,0.0022874555968239556,0.0072499394107684535,0.010062203530337606,0.007082636527276757,0.0031865246451496655,0.04330127018922193
0,0.0,0.0,0.0,0.011762733789336323,0.0,0.0,0.0,0.0,0.0,0.9882372662106637,0.0,0.0016731222060777707,0.007586263717263532,0.012382518048236436,0.009558417963273912,0.0031436028467661135,0.04330127018922193
0,0.16267140010432393,9.816415546710877e-08,0.7535350036404033,0.08379193186292566,1.576860685208696e-07,8.791872261493918e-08,1.7717308824175043e-07,7.863070718464071e-07,1.1551870959427992e-07,1.580271524160377e-07,8.359737850407944e-08,0.023604211808513558,0.04330127018938772,0.05230459979990269,0.03700279379155354,-0.002552232397270457,0.04330127018922193
